JD;Magnitude;Error;Facility;Filter;Owner
2459418.682537492;15.039;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459418.796052305;15.418;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459418.797292249;15.282;0.202;ASAS-SN;g/ASAS-SN;ASAS-SN
2459418.7985421913;15.412;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459418.9364236;15.452695035456154;0.04728649956936623;Palomar;g_ZTF;ZTF
2459420.4402873483;15.05;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459420.4415272926;14.917;0.196;ASAS-SN;g/ASAS-SN;ASAS-SN
2459420.4427672364;14.961;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459420.709595374;15.594;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459420.7108853175;15.204;0.154;ASAS-SN;g/ASAS-SN;ASAS-SN
2459420.71219526;15.205;0.15;ASAS-SN;g/ASAS-SN;ASAS-SN
2459422.7591066686;15.541;0.174;ASAS-SN;g/ASAS-SN;ASAS-SN
2459422.760396615;15.379;0.146;ASAS-SN;g/ASAS-SN;ASAS-SN
2459422.7616965617;15.615;0.176;ASAS-SN;g/ASAS-SN;ASAS-SN
2459422.884456;14.768538328675298;0.036826612067708465;Palomar;r_ZTF;ZTF
2459423.3691;14.87;0.0;Gaia;G_Gaia;Gaia
2459423.54525;14.85;0.0;Gaia;G_Gaia;Gaia
2459423.673768461;15.274;0.049;ASAS-SN;g/ASAS-SN;ASAS-SN
2459423.67501841;15.342;0.046;ASAS-SN;g/ASAS-SN;ASAS-SN
2459423.67625836;15.259;0.043;ASAS-SN;g/ASAS-SN;ASAS-SN
2459423.981126072;15.351;0.064;ASAS-SN;g/ASAS-SN;ASAS-SN
2459423.9823960206;15.506;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459423.983655969;15.212;0.061;ASAS-SN;g/ASAS-SN;ASAS-SN
2459424.054673082;15.477;0.082;ASAS-SN;g/ASAS-SN;ASAS-SN
2459424.05594303;15.294;0.072;ASAS-SN;g/ASAS-SN;ASAS-SN
2459424.0572129786;15.42;0.084;ASAS-SN;g/ASAS-SN;ASAS-SN
2459424.8028009;15.217612652282293;0.043830411451107554;Palomar;g_ZTF;ZTF
2459424.8278241;14.699298652970839;0.04877555851145242;Palomar;r_ZTF;ZTF
2459424.851430839;15.319;0.067;ASAS-SN;g/ASAS-SN;ASAS-SN
2459424.852660791;15.317;0.072;ASAS-SN;g/ASAS-SN;ASAS-SN
2459424.853910742;15.291;0.066;ASAS-SN;g/ASAS-SN;ASAS-SN
2459424.904778752;15.302;0.097;ASAS-SN;g/ASAS-SN;ASAS-SN
2459424.9059987045;15.127;0.074;ASAS-SN;g/ASAS-SN;ASAS-SN
2459424.907248655;15.211;0.084;ASAS-SN;g/ASAS-SN;ASAS-SN
2459425.791113777;15.341;0.101;ASAS-SN;g/ASAS-SN;ASAS-SN
2459425.7923637293;15.375;0.099;ASAS-SN;g/ASAS-SN;ASAS-SN
2459425.793583683;15.25;0.101;ASAS-SN;g/ASAS-SN;ASAS-SN
2459426.5298052416;15.369;0.108;ASAS-SN;g/ASAS-SN;ASAS-SN
2459426.531035195;15.167;0.085;ASAS-SN;g/ASAS-SN;ASAS-SN
2459426.5322751477;15.062;0.085;ASAS-SN;g/ASAS-SN;ASAS-SN
2459426.6917491523;15.194;0.055;ASAS-SN;g/ASAS-SN;ASAS-SN
2459426.6930491044;15.211;0.047;ASAS-SN;g/ASAS-SN;ASAS-SN
2459426.6943190573;15.157;0.051;ASAS-SN;g/ASAS-SN;ASAS-SN
2459426.8306134;15.126514208785746;0.04629231616743915;Palomar;g_ZTF;ZTF
2459427.5486770784;15.205;0.119;ASAS-SN;g/ASAS-SN;ASAS-SN
2459427.5506070075;15.161;0.117;ASAS-SN;g/ASAS-SN;ASAS-SN
2459428.8112963;15.000695195690144;0.044345716298830766;Palomar;g_ZTF;ZTF
2459429.0903918575;15.029;0.033;ASAS-SN;g/ASAS-SN;ASAS-SN
2459429.0916618123;15.084;0.036;ASAS-SN;g/ASAS-SN;ASAS-SN
2459429.092921768;15.054;0.033;ASAS-SN;g/ASAS-SN;ASAS-SN
2459430.658918005;15.077;0.055;ASAS-SN;g/ASAS-SN;ASAS-SN
2459430.660167964;14.956;0.052;ASAS-SN;g/ASAS-SN;ASAS-SN
2459430.6614179234;14.866;0.046;ASAS-SN;g/ASAS-SN;ASAS-SN
2459430.8222222;14.893891384563258;0.033109301995688845;Palomar;g_ZTF;ZTF
2459430.843831;14.378028191601382;0.030171804539831946;Palomar;r_ZTF;ZTF
2459430.885470678;14.94;0.025;ASAS-SN;g/ASAS-SN;ASAS-SN
2459430.8867306374;14.986;0.025;ASAS-SN;g/ASAS-SN;ASAS-SN
2459430.887990597;14.949;0.027;ASAS-SN;g/ASAS-SN;ASAS-SN
2459431.788471284;14.88;0.037;ASAS-SN;g/ASAS-SN;ASAS-SN
2459431.789721245;14.899;0.036;ASAS-SN;g/ASAS-SN;ASAS-SN
2459431.7909612064;14.857;0.036;ASAS-SN;g/ASAS-SN;ASAS-SN
2459431.861919002;14.928;0.028;ASAS-SN;g/ASAS-SN;ASAS-SN
2459431.8631789633;14.916;0.029;ASAS-SN;g/ASAS-SN;ASAS-SN
2459431.8644489236;14.876;0.027;ASAS-SN;g/ASAS-SN;ASAS-SN
2459432.707962361;14.755;0.041;ASAS-SN;g/ASAS-SN;ASAS-SN
2459432.7091923244;14.912;0.046;ASAS-SN;g/ASAS-SN;ASAS-SN
2459432.7104222877;14.898;0.047;ASAS-SN;g/ASAS-SN;ASAS-SN
2459432.765070651;14.859;0.049;ASAS-SN;g/ASAS-SN;ASAS-SN
2459432.7663106136;14.831;0.046;ASAS-SN;g/ASAS-SN;ASAS-SN
2459432.767570576;14.948;0.049;ASAS-SN;g/ASAS-SN;ASAS-SN
2459433.4255804913;14.853;0.042;ASAS-SN;g/ASAS-SN;ASAS-SN
2459433.4268304533;14.754;0.038;ASAS-SN;g/ASAS-SN;ASAS-SN
2459433.4280804154;14.856;0.041;ASAS-SN;g/ASAS-SN;ASAS-SN
2459433.6767930333;14.714;0.04;ASAS-SN;g/ASAS-SN;ASAS-SN
2459433.678082996;14.788;0.046;ASAS-SN;g/ASAS-SN;ASAS-SN
2459433.679372958;14.806;0.045;ASAS-SN;g/ASAS-SN;ASAS-SN
2459433.98401419;14.784;0.022;ASAS-SN;g/ASAS-SN;ASAS-SN
2459433.9852941525;14.767;0.022;ASAS-SN;g/ASAS-SN;ASAS-SN
2459433.9865541155;14.804;0.021;ASAS-SN;g/ASAS-SN;ASAS-SN
2459434.441280667;14.8;0.045;ASAS-SN;g/ASAS-SN;ASAS-SN
2459434.442670627;14.802;0.05;ASAS-SN;g/ASAS-SN;ASAS-SN
2459435.8850463;14.644318938679515;0.031524734790626695;Palomar;g_ZTF;ZTF
2459436.739887943;14.603;0.041;ASAS-SN;g/ASAS-SN;ASAS-SN
2459436.741147911;14.605;0.039;ASAS-SN;g/ASAS-SN;ASAS-SN
2459436.7423878806;14.642;0.041;ASAS-SN;g/ASAS-SN;ASAS-SN
2459437.41184026;14.34256362915039;0.07615974604308558;Astrolab-IRIS_SBIG, Franky Dubois;V(APASS);Astrolab-IRIS_SBIG, Franky Dubois
2459437.4130671;15.052217483520508;0.07557348009228797;Astrolab-IRIS_SBIG, Franky Dubois;B(APASS);Astrolab-IRIS_SBIG, Franky Dubois
2459437.41430551;14.143547058105469;0.06529069856172492;Astrolab-IRIS_SBIG, Franky Dubois;r(APASS);Astrolab-IRIS_SBIG, Franky Dubois
2459437.41554397;13.90151596069336;0.06851625115911089;Astrolab-IRIS_SBIG, Franky Dubois;i(APASS);Astrolab-IRIS_SBIG, Franky Dubois
2459437.6620745114;14.665;0.035;ASAS-SN;g/ASAS-SN;ASAS-SN
2459437.66338448;14.624;0.037;ASAS-SN;g/ASAS-SN;ASAS-SN
2459437.664684449;14.612;0.035;ASAS-SN;g/ASAS-SN;ASAS-SN
2459438.03387;14.32;0.01;Slooh Canary Islands;R;Alessandro Odasso
2459438.6283911373;14.48;0.091;ASAS-SN;g/ASAS-SN;ASAS-SN
2459438.6296811076;14.652;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459438.6309710783;14.305;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459438.6644517;13.919589042663574;0.07237609069624631;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459438.8121969732;14.557;0.023;ASAS-SN;g/ASAS-SN;ASAS-SN
2459438.8134669447;14.571;0.022;ASAS-SN;g/ASAS-SN;ASAS-SN
2459438.8147569154;14.686;0.023;ASAS-SN;g/ASAS-SN;ASAS-SN
2459438.8250347;14.22166922808778;0.032959035437340745;Palomar;r_ZTF;ZTF
2459438.8817708;14.598070184552828;0.030372027679485002;Palomar;g_ZTF;ZTF
2459438.966663473;14.561;0.021;ASAS-SN;g/ASAS-SN;ASAS-SN
2459438.967923444;14.627;0.023;ASAS-SN;g/ASAS-SN;ASAS-SN
2459438.9691834147;14.597;0.021;ASAS-SN;g/ASAS-SN;ASAS-SN
2459439.08266;14.38;0.02;Slooh Canary Islands;R;Alessandro Odasso
2459439.3159259;14.141684532165527;0.07242850299895594;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.32042819;14.106138229370117;0.07590498750924576;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.32810187;14.125521659851074;0.083132344856119;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.33233792;14.136117935180664;0.06957544013135414;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.33655095;14.12115478515625;0.07100563433966567;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.34078699;14.094829559326172;0.06027738459720005;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.34502316;14.105510711669922;0.05605313013366784;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.34923607;14.106921195983887;0.06846661951865356;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.35344911;14.117969512939453;0.06880546560973541;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.35766202;14.116495132446289;0.07579032483868463;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.361875;14.134024620056152;0.06007233684935452;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.36608797;14.111475944519043;0.07273286304347826;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.37032408;14.095701217651367;0.07249851412981409;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.37453705;14.115535736083984;0.0713567157366051;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.37876159;14.132516860961914;0.0610643539046354;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.38302082;14.1157808303833;0.05883587792064298;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.38725692;14.115679740905762;0.07570939921430427;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.39145833;14.115798950195312;0.07344558535323593;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.39569443;14.117035865783691;0.06868516350980282;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.39991897;14.104087829589844;0.05390382695362028;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.40414351;14.107794761657715;0.07024424709480162;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.40837961;14.124903678894043;0.06905596516589174;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.41259259;14.121719360351562;0.0673131410271942;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.41680557;14.120863914489746;0.06319243122543497;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.42104167;14.139965057373047;0.0574860265067059;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.42525464;14.126853942871094;0.06884828822714596;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.42946762;14.11755657196045;0.05763693686564639;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.43368053;14.142208099365234;0.0704894453191977;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.4379167;14.087262153625488;0.07718336435037948;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.44212961;14.1104154586792;0.06431364481788689;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.44636577;14.104995727539062;0.06875920716761413;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.45057869;14.109053611755371;0.06307158357187101;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.45479172;14.106657028198242;0.07225508259002764;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.45900464;14.108943939208984;0.06621953429048048;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.46321756;14.136048316955566;0.05825388706234114;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.46745372;14.094722747802734;0.056962116327471016;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.47168976;14.080286979675293;0.06397570221176357;ZAO_G2-1600, Charles Galdies;r(APASS);ZAO_G2-1600, Charles Galdies
2459439.6734283;13.936004638671875;0.03468411109750059;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459439.6742628;14.648603439331055;0.040119003501284084;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459440.6293465034;14.677;0.08;ASAS-SN;g/ASAS-SN;ASAS-SN
2459440.6306464765;14.796;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459440.63195645;14.635;0.056;ASAS-SN;g/ASAS-SN;ASAS-SN
2459440.6550059803;14.659;0.036;ASAS-SN;g/ASAS-SN;ASAS-SN
2459440.6562959542;14.635;0.035;ASAS-SN;g/ASAS-SN;ASAS-SN
2459440.657575928;14.685;0.036;ASAS-SN;g/ASAS-SN;ASAS-SN
2459440.664633;13.95043659210205;0.032802002821871;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459440.680971;13.942130088806152;0.04442990822680306;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459440.6818173;14.632796287536621;0.03608823816657921;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459440.7783218;14.612367813009614;0.03606604604917903;Palomar;g_ZTF;ZTF
2459440.8030671;14.121636574752221;0.035623023491721646;Palomar;r_ZTF;ZTF
2459442.4352385;14.020682334899902;0.035073363174177044;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459442.4578955;14.024694442749023;0.03545700543813383;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459442.4587301;14.714587211608887;0.027345162342432543;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459442.8128356;14.681492000960805;0.031439233477988014;Palomar;g_ZTF;ZTF
2459442.8471296;14.172855329210186;0.042661819857367334;Palomar;r_ZTF;ZTF
2459443.11419;14.41;0.02;Slooh Canary Islands;R;Alessandro Odasso
2459443.4098883998;14.044646263122559;0.057136945500520814;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459443.410735;14.757859230041504;0.022683206572352815;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459443.6223991876;14.741;0.069;ASAS-SN;g/ASAS-SN;ASAS-SN
2459443.623709166;14.933;0.088;ASAS-SN;g/ASAS-SN;ASAS-SN
2459443.6250091447;14.781;0.069;ASAS-SN;g/ASAS-SN;ASAS-SN
2459443.650188728;14.711;0.052;ASAS-SN;g/ASAS-SN;ASAS-SN
2459444.048642181;14.802;0.024;ASAS-SN;g/ASAS-SN;ASAS-SN
2459444.0499021597;14.745;0.023;ASAS-SN;g/ASAS-SN;ASAS-SN
2459444.051182138;14.792;0.024;ASAS-SN;g/ASAS-SN;ASAS-SN
2459444.7078212886;14.75;0.077;ASAS-SN;g/ASAS-SN;ASAS-SN
2459444.70906127;14.693;0.072;ASAS-SN;g/ASAS-SN;ASAS-SN
2459444.7103012516;14.882;0.084;ASAS-SN;g/ASAS-SN;ASAS-SN
2459444.7584375;14.269266945221677;0.03075735062083935;Palomar;r_ZTF;ZTF
2459445.0331804;14.142748832702637;0.05259232289134128;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459446.07888;14.56;0.1;Slooh Canary Islands;R;Alessandro Odasso
2459446.0806746;14.20338249206543;0.037468914702047294;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459446.0946548;14.208173751831055;0.05226124850442054;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459446.28953701;14.6281156539917;0.0557809563379386;Flarestar-MPC171_G2-1600, Stephen M. Brincat;V(APASS);Flarestar-MPC171_G2-1600, Stephen M. Brincat
2459446.29451388;14.180848121643066;0.06140265227358467;Flarestar-MPC171_G2-1600, Stephen M. Brincat;i(APASS);Flarestar-MPC171_G2-1600, Stephen M. Brincat
2459447.0321280626;14.978;0.069;ASAS-SN;g/ASAS-SN;ASAS-SN
2459447.0333980457;14.986;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459447.034648029;14.902;0.056;ASAS-SN;g/ASAS-SN;ASAS-SN
2459447.6302503766;14.817;0.139;ASAS-SN;g/ASAS-SN;ASAS-SN
2459447.631510362;14.879;0.141;ASAS-SN;g/ASAS-SN;ASAS-SN
2459447.632750348;15.197;0.174;ASAS-SN;g/ASAS-SN;ASAS-SN
2459447.6389685;14.262465476989746;0.017884476281248774;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459447.6398726;14.972110748291016;0.020166459437443635;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459447.7062774;14.253868103027344;0.016936338594239847;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459447.7762037;14.433193728598734;0.03543403937059664;Palomar;r_ZTF;ZTF
2459448.41134262;14.28200912475586;0.09639062393908607;ZAO_G2-1600, Charles Galdies;i(APASS);ZAO_G2-1600, Charles Galdies
2459448.41491896;14.725166320800781;0.08948636585692554;ZAO_G2-1600, Charles Galdies;V(APASS);ZAO_G2-1600, Charles Galdies
2459448.41850692;14.298961639404297;0.09086094867407517;ZAO_G2-1600, Charles Galdies;i(APASS);ZAO_G2-1600, Charles Galdies
2459448.42208332;14.74013614654541;0.07660400151257395;ZAO_G2-1600, Charles Galdies;V(APASS);ZAO_G2-1600, Charles Galdies
2459448.7605776354;15.614;0.219;ASAS-SN;g/ASAS-SN;ASAS-SN
2459448.7618176225;15.45;0.183;ASAS-SN;g/ASAS-SN;ASAS-SN
2459448.763047611;15.444;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459448.99959;14.73;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459449.729794;14.371304512023926;0.0207731268967624;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459449.7306866;15.099562644958496;0.030662312965704968;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459450.45982641;14.818891525268555;0.08396278218031646;Astrolab-IRIS_SBIG, Franky Dubois;V(APASS);Astrolab-IRIS_SBIG, Franky Dubois
2459450.46105319;15.436806678771973;0.13805731406393346;Astrolab-IRIS_SBIG, Franky Dubois;B(APASS);Astrolab-IRIS_SBIG, Franky Dubois
2459450.46226853;14.57807731628418;0.07631252171214876;Astrolab-IRIS_SBIG, Franky Dubois;r(APASS);Astrolab-IRIS_SBIG, Franky Dubois
2459450.46350694;14.383137702941895;0.07453074971625942;Astrolab-IRIS_SBIG, Franky Dubois;i(APASS);Astrolab-IRIS_SBIG, Franky Dubois
2459450.8497106;14.610139334023893;0.03613610066302212;Palomar;r_ZTF;ZTF
2459450.9105093;15.127786369818493;0.0372736881491835;Palomar;g_ZTF;ZTF
2459450.921077786;15.676;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459450.922317776;14.945;0.094;ASAS-SN;g/ASAS-SN;ASAS-SN
2459450.9235577667;15.224;0.146;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.05161;14.75;0.05;Slooh Canary Islands;R;Alessandro Odasso
2459451.7459916575;15.518;0.112;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.74722165;15.36;0.098;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.748441643;15.057;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.9812202244;15.069;0.064;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.982490216;15.156;0.081;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.983750208;15.29;0.094;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.99571;14.86;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459452.0901787;14.484158515930176;0.06014088104498291;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459452.6413433;14.51393985748291;0.037667647003609035;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459452.6422417;15.241781234741211;0.03806763333577616;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459452.6713562;14.525163650512695;0.03125347034059087;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459452.8565750457;15.206;0.049;ASAS-SN;g/ASAS-SN;ASAS-SN
2459452.85782504;15.352;0.051;ASAS-SN;g/ASAS-SN;ASAS-SN
2459452.8590850336;15.183;0.052;ASAS-SN;g/ASAS-SN;ASAS-SN
2459453.6104113;14.564045906066895;0.0356276886562694;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459453.6107706;14.560688018798828;0.03489730396668049;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459453.611327;15.267772674560547;0.028884524976291275;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459453.655641069;15.221;0.105;ASAS-SN;g/ASAS-SN;ASAS-SN
2459453.6568910647;15.325;0.107;ASAS-SN;g/ASAS-SN;ASAS-SN
2459453.6581410603;15.364;0.12;ASAS-SN;g/ASAS-SN;ASAS-SN
2459453.7206829;15.241469642807226;0.04908337570334833;Palomar;g_ZTF;ZTF
2459453.781190652;15.197;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459453.7824106477;15.569;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459453.7836406436;15.29;0.072;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.6928773955;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.694127393;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.6953873904;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.7698672423;15.142;0.202;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.77110724;15.148;0.174;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.7723572375;14.984;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.8776;14.64;0.04;Tacande Observatory;r';Paul Leyland
2459454.972436797;15.247;0.059;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.9736967934;15.218;0.051;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.97496679;15.324;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459455.04443;14.73;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459455.7415972;15.320155792447938;0.04289242433474406;Palomar;g_ZTF;ZTF
2459455.7581829;14.786253637728166;0.055370547981316055;Palomar;r_ZTF;ZTF
2459455.7614351176;15.514;0.062;ASAS-SN;g/ASAS-SN;ASAS-SN
2459455.762675117;15.539;0.066;ASAS-SN;g/ASAS-SN;ASAS-SN
2459455.7639151155;15.335;0.061;ASAS-SN;g/ASAS-SN;ASAS-SN
2459455.906;14.75;0.04;Tacande Observatory;r';Paul Leyland
2459456.6074404;14.670127868652344;0.03715118787987547;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459456.6083446;15.377725601196289;0.029176494601061535;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459456.97884;14.81;0.05;Slooh Canary Islands;R;Alessandro Odasso
2459457.6645592;14.717764854431152;0.03743005420659846;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459457.706144683;15.452;0.071;ASAS-SN;g/ASAS-SN;ASAS-SN
2459457.7073646854;15.327;0.058;ASAS-SN;g/ASAS-SN;ASAS-SN
2459457.7086146884;15.514;0.076;ASAS-SN;g/ASAS-SN;ASAS-SN
2459457.977435165;15.535;0.055;ASAS-SN;g/ASAS-SN;ASAS-SN
2459457.978705167;15.514;0.053;ASAS-SN;g/ASAS-SN;ASAS-SN
2459457.979965168;15.355;0.046;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.3840456004;14.543;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.3852856024;15.485;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.386525604;14.974;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.6073867;14.710075378417969;0.053500279149934986;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459458.8521879;14.72242259979248;0.0164968791139077;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459458.8531391;15.461799621582031;0.029004642962505565;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459458.9380171616;15.897;0.113;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.939227165;15.476;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.940467168;15.667;0.091;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.95098;15.07;0.06;Slooh Canary Islands;R;Roger Dymock
2459458.96498;14.91;0.04;Slooh Canary Islands;R;Alessandro Odasso
2459459.486248577;15.611;0.085;ASAS-SN;g/ASAS-SN;ASAS-SN
2459459.4874985814;15.534;0.073;ASAS-SN;g/ASAS-SN;ASAS-SN
2459459.4887585863;15.364;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459459.668619332;15.65;0.079;ASAS-SN;g/ASAS-SN;ASAS-SN
2459459.669859337;15.648;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
